Rank,Club,Country,YOB,Gender
625,Sainte Savine  ,FRA ,1976,M
626,Garraf Runners  ,ESP ,1971,M
627,上海交大安泰户外跑者俱乐部  ,CHN ,1982,M
628,Strasbourg  ,FRA ,1971,M
629,AIX Athle Provence  ,FRA ,1985,M
630,Saint André  ,FRA ,1980,M
631,Gruppo Sportivo Mercuryus  ,ITA ,1975,M
632,Vannes  ,FRA ,1977,M
633,Boucau  ,FRA ,1964,M
634,Dole  ,FRA ,1965,M
635,Vibram  ,CHN ,1990,F
636,Toac Atletisme  ,FRA ,1967,M
637,Airbus Running/Cdltta  ,BEL ,1967,M
638,Columbia  ,CHN ,1978,M
639,Minho Aventura  ,POR ,1980,M
640,Kikourou  ,FRA ,1978,M
641,Running Panda  ,FRA ,1977,M
642,"VSK Burkanciems&Amp,CO  ",LAT ,1987,M
643,Columbia  ,CHN ,1975,M
644,Lapin Duduracell  ,FRA ,1989,F
645,Eply  ,FRA ,1988,M
646,Palmyra  ,GBR ,1976,M
647,the North Face HK  ,HKG ,1991,F
648,Team Fontain Franche C...  ,FRA ,1970,M
649,FUL-On Tri  ,BEL ,1985,M
650,Beijing  ,CHN ,1981,M
651,ASC BNP Paribas Paris  ,FRA ,1980,M
651,ASC BNP Paribas Paris  ,FRA ,1974,M
653,Serpentine RC  ,GBR ,1988,M
654,Beverley  ,GBR ,1994,M
655,Crazy Monkey X TPH  ,HKG ,1985,M
656,Ronda Ghibellina ASD  ,ITA ,1975,M
657,LEI Ultra Trail  ,CHN ,1979,M
658,Tseung Kwan O  ,HKG ,1978,M
659,Plaisir AC  ,GER ,1965,M
660,Dents-DU-Midi  ,SUI ,1974,M
661,Auxerre  ,FRA ,1966,M
662,Claix  ,FRA ,1980,M
663,Hong Kong  ,HKG ,1970,M
664,Traileur Sept-Monts  ,FRA ,1957,M
665,CAP Garonne  ,FRA ,1963,M
666,Casalgrande  ,ITA ,1972,M
667,Endurance Ultrarunning...  ,FIN ,1971,M
668,RIN Teen Team  ,ITA ,1978,M
669,Latrailbu 74  ,FRA ,1981,M
670,Hartfusslertrail e.V.  ,GER ,1977,M
671,Laval  ,CAN ,1987,M
672,Cognin  ,FRA ,1981,M
673,Logandale  ,USA ,1979,M
674,West Lothian  ,GBR ,1973,M
675,Saint Joseph  ,FRA ,1976,M
676,London  ,GBR ,1978,M
677,Rueil Malmaison  ,FRA ,1969,M
678,Athletic Brunoy Club /...  ,FRA ,1977,M
678,S/L Union Club Athletique  ,FRA ,1979,M
680,Paris  ,FRA ,1967,M
681,Leopodistica  ,ITA ,1972,M
682,Niederhergheim  ,FRA ,1978,M
683,Ningbo  ,CHN ,1978,M
684,SRK Alba/Ipa Istra  ,CRO ,1974,F
685,Lymm Runners  ,GBR ,1964,M
686,Team Keshikasu  ,JPN ,1968,M
687,Dumfries Harriers  ,GBR ,1971,M
688,Nurieux  ,FRA ,1979,M
689,Runningway Trail  ,ESP ,1977,M
690,Eskilstuna Trailklubb  ,SWE ,1982,M
691,Eskilstuna Trailklubb  ,SWE ,1967,M
692,A.S.D. Team KM Sport  ,ITA ,1972,M
693,Verona Trail Runners  ,ITA ,1986,M
694,Néant  ,FRA ,1972,M
694,Virginia Happy Trails ...  ,USA ,1979,M
696,La Falda  ,ARG ,1966,M
697,Seoul  ,KOR ,1992,M
698,RMA  ,FRA ,1976,M
699,VIR'King Raid  ,FRA ,1982,M
700,Asptt Argentan  ,FRA ,1976,M
701,Ruse  ,BUL ,1974,M
702,Grenade  ,FRA ,1979,M
703,Gravity  ,FRA ,1971,M
704,Sabores do Paco/Zatope...  ,POR ,1957,M
704,Front Range Cross Country  ,USA ,1985,M
706,Trail Raid Aventure  ,FRA ,1970,M
707,UA Societe Generale  ,FRA ,1982,M
708,Ath  ,BEL ,1978,M
709,Guangzhou  ,CHN ,1970,M
710,Godalming  ,GBR ,1970,M
711,SAC UTO Comp Sport  ,CAN ,1980,M
712,les Tontons Traileurs  ,FRA ,1977,M
713,Runcard  ,ITA ,1977,M
713,Havelblitze  ,GER ,1961,M
715,Faucigny Athletic Club  ,FRA ,1988,M
716,Poligny  ,FRA ,1994,M
717,A.S.D. Runners Team Co...  ,ITA ,1976,M
718,LE Linci Branco Podistico  ,ITA ,1983,M
719,GLI Orsi A.S.D.  ,ITA ,1975,M
720,Genève  ,SUI ,1985,M
721,Sport Consulting  ,FRA ,1993,M
722,S/L Asptt Verdun  ,FRA ,1978,M
723,Hilversum  ,TPE ,1974,M
724,Waben  ,FRA ,1988,M
725,Sant'Agata Sul Santerno  ,ITA ,1975,M
726,San Quirino Pn  ,ITA ,1969,M
727,Royal Wootton Bassett ...  ,GBR ,1972,M
728,Summano Cobras  ,ITA ,1962,M
729,ROC Trail Attitude Tea...  ,FRA ,1970,M
730,VUR  ,AUS ,1983,M
731,Stockholm  ,SWE ,1975,M
732,UA Societe Generale  ,FRA ,1966,M
733,ASL Robertsau  ,FRA ,1978,M
734,Team K3Bs  ,CAN ,1982,M
735,DCR  ,USA ,1972,M
736,Alessandria  ,ITA ,1973,M
737,"Team MUD &Amp, Snow ASD  ",ITA ,1964,M
738,Střítež  ,CZE ,1977,M
739,Menifee  ,USA ,1986,M
740,Kampong Runners  ,SUI ,1979,M
741,Team Rompe Asfalto  ,VEN ,1971,M
742,Chatenay-Malabry  ,FRA ,1973,M
743,Champagne Au Mont D Or  ,FRA ,1977,M
744,Petite Île  ,FRA ,1974,M
744,Dubai  ,FRA ,1977,M
746,Machaca Piedras  ,ESP ,1989,M
747,Red Deer  ,CAN ,1972,M
748,ADN DOS Hermanas  ,ESP ,1973,M
749,Asptt Compiegne  ,FRA ,1970,M
750,Cremorne  ,AUS ,1968,F
751,SV Germania Eicherscheid  ,GER ,1957,F
751,Macon  ,FRA ,1992,M
753,Auburn  ,USA ,1964,M
754,Zapierdalacze  ,POL ,1978,M
755,Zapierdalacze  ,POL ,1980,M
756,Warszawa  ,POL ,1980,M
757,Meximieux  ,FRA ,1973,M
758,Pupilos Trail Team  ,POR ,1962,M
759,Taillefer Trail Team  ,FRA ,1987,M
760,Peypin  ,FRA ,1984,M
761,Santana De Parnaiba  ,BRA ,1973,M
762,St Chamond  ,FRA ,1955,M
763,Warszawa  ,POL ,1974,M
764,Trailer des Aravis  ,FRA ,1981,M
765,MGM/Beast Dogs  ,PHI ,1979,M
766,Hegenheim  ,FRA ,1983,M
767,Waterloo  ,BEL ,1985,M
768,Luboń  ,POL ,1975,M
769,Biscarrosse  ,FRA ,1982,M
770,Run for Fun SK  ,SVK ,1974,M
771,TKB - Trail du Kreiz B...  ,FRA ,1968,M
772,Coureurs D Extreme  ,FRA ,1960,M
773,Aix En Provence  ,FRA ,1978,M
774,Schneider  ,FRA ,1963,M
775,Portland  ,ITA ,1969,M
776,Eindhoven  ,NED ,1978,M
777,Falicountrailplaisir  ,FRA ,1964,F
778,Rouen  ,FRA ,1992,M
779,London  ,GBR ,1987,M
780,Ekip Trail Rodelle  ,FRA ,1967,M
781,Tejn.IF  ,DEN ,1978,F
782,Dommartin Les Remiremont  ,FRA ,1972,M
783,Bierges  ,BEL ,1974,M
784,Szczytniki  ,POL ,1976,M
785,Caluire  ,FRA ,1973,M
786,Ningbo  ,CHN ,1988,M
787,Guiyang  ,CHN ,1981,M
788,Snos SA  ,FRA ,1980,M
789,Rochefort Du Gard  ,FRA ,1980,M
790,A.D. Club Litera Montana  ,ESP ,1979,M
791,CSL Rosny  ,FRA ,1974,M
792,MST  ,AUT ,1963,M
793,Cattolica  ,ITA ,1977,M
794,Hong Kong  ,HKG ,1968,M
795,St Albans Striders  ,GBR ,1970,M
796,Ultramaratonpodkarpack...  ,POL ,1974,F
797,Szczecin  ,POL ,1983,M
798,US Talence  ,FRA ,1971,M
799,Saint Jean D'Aulps  ,FRA ,1972,M
800,Rrrc  ,GBR ,1975,M
801,LE Teil Court  ,FRA ,1974,M
802,Uscn  ,FRA ,1974,M
803,ADN Noyal-Pontivy 56  ,FRA ,1973,M
804,NRG  ,AUS ,1968,M
805,Sisport  ,ITA ,1974,M
806,Team Durus  ,SWE ,1986,M
807,Stockholm  ,SWE ,1989,M
808,Team Durus  ,SWE ,1987,M
809,Stockholm  ,SWE ,1989,M
810,CAF Valence  ,FRA ,1968,M
810,TVA  ,FRA ,1978,M
812,Zadar  ,CRO ,1983,M
813,Charenton Le Pont  ,FRA ,1980,M
814,Angoulins  ,FRA ,1981,M
815,Trento  ,ITA ,1964,M
816,Swindon  ,GBR ,1966,M
817,Paris  ,FRA ,1980,M
818,Janvry  ,FRA ,1991,M
819,Pretoria  ,RSA ,1976,M
820,BE MY Hero!  ,GRE ,1969,M
821,Bouliac SP  ,FRA ,1986,M
822,Nouméa  ,FRA ,1987,M
823,D-Team//Industeam  ,FRA ,1976,M
824,Cap92  ,BEL ,1977,M
825,G. M. Margallo Trail  ,ESP ,1978,M
826,Bratislava  ,SVK ,1978,M
827,Coffeerun SE  ,SRB ,1978,M
828,Onzo  ,ITA ,1980,M
829,Giekerk  ,NED ,1977,M
830,Acportalegre/Utsm  ,ESP ,1973,M
831,Granges  ,SUI ,1980,M
832,Run4Fun Ultra#Marcinsw...  ,POL ,1969,M
833,Vigolzone  ,ITA ,1972,M
834,Lecco  ,ITA ,1970,M
835,APF  ,CYP ,1967,M
836,Runners Team Zane  ,ITA ,1972,M
837,Lotos Running Team  ,POL ,1973,M
838,Saint Jean de Monts Ve...  ,FRA ,1972,M
839,Team Quintero  ,MEX ,1985,M
840,Dalmeny  ,GBR ,1973,M
841,les Chamois du LAC Bleu  ,FRA ,1980,M
842,Hokkaido  ,JPN ,1982,F
843,Barcelona  ,ESP ,1967,M
844,Pontchartrain  ,FRA ,1979,M
845,Buckingham  ,GBR ,1989,M
846,武汉市  ,CHN ,1976,M
847,ONE Season Boot Camp  ,CHN ,1975,M
848,Woolloomooloo  ,MAS ,1985,M
848,Franck  ,ARG ,1984,M
850,"Boulder, Colorado  ",USA ,1975,F
851,Hugo Teixeira PT  ,POR ,1959,M
852,Golden  ,SUI ,1983,F
853,Athle Running  ,FRA ,1965,M
853,Deveron Harriers  ,GBR ,1983,M
855,Verona Trail Runners  ,ITA ,1966,M
856,La Fouillouse  ,FRA ,1976,M
857,Fontenay Sous Bois  ,FRA ,1974,M
857,Varces  ,FRA ,1984,M
859,SIM Summit  ,POR ,1982,M
860,GTT Armazem do Caffe  ,POR ,1978,M
861,Treviglio  ,ITA ,1964,M
862,St Philbert De Grand ...  ,FRA ,1964,M
863,Scap Montelimar  ,FRA ,1973,M
863,Team Trailtitude  ,FRA ,1981,M
865,Valbonne  ,FRA ,1965,M
866,Decines Mezieu Athletisme  ,FRA ,1964,M
867,Heswall  ,GBR ,1974,M
868,Osaka  ,JPN ,1975,F
869,Paris  ,FRA ,1981,M
870,Paris  ,FRA ,1980,M
871,CA Brioude  ,FRA ,1973,M
872,Hong Kong  ,HKG ,1979,M
873,Haute Goulaine  ,FRA ,1983,M
874,Fondistas de Miguelturra  ,ESP ,1960,M
875,Kunming Yunnan  ,CHN ,1981,F
876,les Bronzamis  ,FRA ,1979,M
877,Pasturo Team  ,ITA ,1963,M
878,Romerike Ultraloperklubb  ,NOR ,1976,M
879,CE Ciat  ,FRA ,1959,M
880,UA Societe Generale  ,FRA ,1975,M
880,UA Societe Generale  ,FRA ,1973,M
882,UA Societe Generale  ,FRA ,1983,M
883,"Los Angeles, Ca  ",USA ,1968,M
884,Jerry Garcia Trail  ,ITA ,1965,M
885,Portland  ,USA ,1985,M
886,Rio De Janeiro  ,BRA ,1971,F
887,Club Trail St Gervais ...  ,FRA ,1981,F
888,Mullingar Harriers  ,IRL ,1966,M
889,Jdtc  ,CHN ,1980,M
890,Saint Pierre Ile De L...  ,FRA ,1986,M
891,Hyogo  ,JPN ,1971,M
892,GR Team  ,ARG ,1977,M
892,London  ,GBR ,1985,M
894,92140  ,FRA ,1981,M
895,Aviva Sport Club  ,ESP ,1973,M
896,York  ,GBR ,1981,M
897,Venerque  ,FRA ,1982,M
898,Le Neubourg  ,FRA ,1981,M
899,Sepulveda  ,ESP ,1964,M
900,Hemmingen  ,GER ,1962,F
901,South Molton Strugglers  ,GBR ,1974,M
902,Caes D´Avenida  ,POR ,1964,M
903,Arsm Associacao Recrea...  ,POR ,1977,M
904,Prilep  ,MKD ,1982,F
905,Wind Runners  ,MAS ,1977,M
906,Beijing  ,CHN ,1975,M
907,Team Trail Touraine  ,FRA ,1979,M
908,LA Sportiva  ,USA ,1981,M
909,Kanagawa  ,JPN ,1970,M
910,Beaverton  ,USA ,1980,M
911,Thones  ,FRA ,1979,M
912,Le Mesnil Saint Denis  ,FRA ,1981,M
913,Dibaq  ,ESP ,1979,M
914,Rowery Małgośka  ,POL ,1983,M
915,Smac  ,FRA ,1982,M
916,Dibaq  ,ESP ,1978,M
917,Salta Bartas  ,FRA ,1973,M
918,Kamakura Gachirentai  ,JPN ,1976,F
919,Trail Attitude Famenno...  ,BEL ,1977,M
920,Singapore  ,NED ,1975,M
921,Tokyo  ,JPN ,1976,M
922,Bruxelles  ,BEL ,1974,M
923,Hong Kong  ,FRA ,1973,M
924,"Kamakura-Shi, Kanagawa  ",JPN ,1976,M
925,Biegi W Rogoźniku  ,POL ,1976,M
926,Canet En Roussillon  ,FRA ,1973,F
927,Dali  ,CHN ,1974,M
928,"Bellevue, Wa  ",USA ,1974,M
929,the North Face  ,USA ,1979,M
930,St Theresas AC  ,GBR ,1964,M
931,Hong Kong  ,HKG ,1978,F
932,Ksotaiq  ,JPN ,1982,M
933,Serpentine  ,IRL ,1980,M
934,Club Atletismo Vinalop...  ,ESP ,1977,M
935,Hellerup  ,DEN ,1977,M
936,Žamberk  ,CZE ,1983,M
937,Crit  ,CAN ,1965,M
938,Samedan  ,SUI ,1986,F
939,Nightrunac  ,JPN ,1973,M
940,Trailxtrem  ,ESP ,1975,M
941,AS Lilly  ,FRA ,1974,M
942,Moutiers Sous Chantem...  ,FRA ,1972,M
943,Ravoire  ,SUI ,1986,F
944,Vive la Faiblesse  ,SUI ,1986,M
945,München  ,GER ,1975,M
946,Athens  ,GRE ,1977,M
947,"Yazaki Parts Co.,Ltd.  ",JPN ,1983,M
948,Team Starke Schuhe  ,GER ,1968,M
949,Saint-Pierre  ,FRA ,1989,M
950,Te Atatu Peninsula  ,JPN ,1978,M
951,Kilfinane  ,IRL ,1980,M
952,Dublin  ,IRL ,1979,F
953,Ely  ,GBR ,1983,M
954,Coten'Trail  ,FRA ,1977,M
955,Montpellier  ,FRA ,1985,M
956,Chamonix  ,GBR ,1978,F
957,Athletique Saint Panta...  ,FRA ,1967,M
958,Zuritatrail  ,ESP ,1978,M
959,Tokyo  ,JPN ,1983,M
960,Extreme Family  ,POL ,1975,M
961,Liege  ,BEL ,1973,M
962,Zurich  ,SUI ,1962,M
963,Liege  ,BEL ,1978,M
964,Sofia  ,BUL ,1984,F
965,Praha 10  ,CZE ,1968,M
966,Cessy  ,RSA ,1971,F
967,Sport Étude Morpho  ,FRA ,1980,M
968,Yichun Tiantian Running  ,CHN ,1984,M
969,凯乐石跑山帮/南昌越野  ,CHN ,1973,M
970,Pennington  ,USA ,1975,M
971,Bushido  ,ITA ,1976,M
972,Amcf  ,FRA ,1984,M
973,Niort  ,FRA ,1979,M
974,GLI Orsi  ,ITA ,1965,M
975,Chamonix  ,AUS ,1978,F
976,Overton Harriers  ,GBR ,1980,M
977,Carnaval  ,ITA ,1970,M
978,Snail Crew  ,FRA ,1988,M
979,London  ,GBR ,1965,M
980,London City Athletics ...  ,GBR ,1987,M
981,Illzach  ,FRA ,1980,M
982,Acvss  ,FRA ,1971,M
983,C.E.Deporunners  ,ESP ,1977,M
984,Fontainemelon  ,FRA ,1985,M
985,LG Nord Ultrateam Berlin  ,GER ,1969,F
985,LG Nord Ultrateam Berlin  ,GER ,1978,M
987,Asptt Tri Angers  ,FRA ,1980,M
988,Brain Sur L Authion  ,FRA ,1981,M
989,Aurec Trail/Chukids42  ,FRA ,1966,M
990,Montastruc La Conseil...  ,FRA ,1973,M
991,Fpae  ,BRA ,1972,M
992,"Nashua, Nh  ",USA ,1966,M
993,Bicho do Mato Team Upf...  ,BRA ,1976,M
993,Bicho do Mato Team-Up FIT  ,BRA ,1977,M
995,Asptt Annecy  ,FRA ,1972,M
996,Portet Athletic Club  ,FRA ,1982,M
997,Samoens Trail Team  ,FRA ,1955,M
998,Asics Frontrunner  ,BEL ,1984,M
999,Guerledan Aventures  ,FRA ,1971,M
1000,Wrocław  ,POL ,1974,M
1001,Onigiri  ,HKG ,1983,M
1002,Metz  ,FRA ,1970,M
1003,Skytortues  ,FRA ,1973,M
1004,Tout O Talent Team  ,FRA ,1981,M
1005,Tout O Talent Team  ,FRA ,1984,M
1006,Tassin La Demi Lune  ,FRA ,1971,M
1007,Honfleur  ,FRA ,1972,M
1008,Izturība  ,LAT ,1979,M
1009,Cherrybrook  ,AUS ,1991,M
1010,Sydney Striders  ,AUS ,1985,M
1011,ASD BIO Correndo  ,ITA ,1979,M
1012,Accrorun Villepreux  ,FRA ,1974,M
1012,Accrorun Villepreux  ,FRA ,1970,M
1014,Beauvais  ,FRA ,1979,M
1015,Go!Runners/Outpro Store  ,POR ,1970,M
1016,Prorunning Promotion  ,POL ,1977,M
1017,10Bkpanc Swietoszow  ,POL ,1970,M
1018,Vendasnovas Trail  ,POR ,1969,F
1019,Poznań  ,POL ,1975,M
1020,les Copains D'Abord  ,FRA ,1971,M
1021,5Xm4  ,POL ,1971,M
1022,S/L Stade Nantais AC  ,FRA ,1963,M
1023,Clube de Pracas da Armada  ,POR ,1960,M
1024,Taissy  ,FRA ,1969,M
1025,Placki Team  ,POL ,1985,M
1026,Chamonix SKI Alpinisme  ,FRA ,1983,M
1027,Team Sportenergie  ,SUI ,1975,M
1028,Buckley Runners  ,GBR ,1977,M
1029,Tokyo  ,JPN ,1982,M
1030,Savigny Le Sec  ,FRA ,1976,M
1031,Dijon  ,FRA ,1987,M
1032,Isesaki City  ,JPN ,1965,M
1033,UN Orval M'Attend  ,BEL ,1967,M
1034,Nswib  ,AUS ,1972,F
1035,Club Canicross Vigo  ,ESP ,1981,M
1036,SO Trail Lyon  ,FRA ,1988,M
1037,Zhuhai Guangdong  ,CHN ,1972,M
1038,TRM Team  ,ITA ,1969,M
1039,Pudong  ,CHN ,1988,M
1040,Waterlooville  ,GBR ,1974,F
1041,Avoc  ,FRA ,1963,M
1042,Tritons Meldois  ,FRA ,1974,M
1043,Hone  ,ITA ,1975,M
1044,New York  ,USA ,1977,M
1045,Kharkiv  ,UKR ,1981,M
1046,TC Parioli  ,ITA ,1965,M
1047,Espira De L'Agly  ,FRA ,1974,M
1048,CAP Garonne  ,FRA ,1970,M
1049,CAP Garonne LE Pradet  ,FRA ,1984,M
1050,Loca2  ,POL ,1982,F
1051,ORT Łomianki  ,POL ,1970,M
1052,Biganos  ,FRA ,1982,M
1053,Caravela Trail Running...  ,POR ,1973,M
1054,Nagoya  ,JPN ,1983,M
1055,Tianshan Π  ,CHN ,1971,M
1056,Team Raidlight 44  ,FRA ,1976,M
1057,Morzine  ,FRA ,1984,M
1058,L Etang La Ville  ,FRA ,1969,M
1059,Ovadese Trail Team  ,ITA ,1977,M
1060,Cheiron Montagne Club  ,FRA ,1970,M
1061,Avis Forli  ,ITA ,1962,M
1062,Tokyo  ,JPN ,1972,M
1063,Spuc Lasterka  ,FRA ,1973,M
1064,Team Trail Jura  ,FRA ,1976,M
1065,Finish Line Physical T...  ,USA ,1967,M
1066,Kanagawa  ,JPN ,1984,M
1067,San Juan  ,ARG ,1973,M
1068,Club Manikou Organisat...  ,FRA ,1980,M
1069,Mcbiegacze  ,POL ,1974,M
1070,Taillefer Trail Team  ,FRA ,1960,M
1071,Saintes  ,FRA ,1970,M
1072,Saint Symphorien  ,FRA ,1976,M
1073,Teelakow  ,THA ,1985,M
1074,L’Esty  ,FRA ,1982,M
1075,Davaye  ,FRA ,1980,M
1076,Super Mario Brothers  ,GER ,1982,M
1077,Stratford Upon Avon  ,GBR ,1964,M
1078,Tienda Explorer Vilara...  ,ESP ,1983,M
1079,les Chevaliers du Vent  ,FRA ,1973,F
1080,Sweden Runners  ,SWE ,1972,M
1081,C.D. Triawold Mountain  ,ESP ,1966,M
1082,Crazy Runner  ,FRA ,1973,F
1083,Brizon  ,FRA ,1987,M
1084,Brison  ,FRA ,1987,F
1085,Kikourou  ,FRA ,1970,M
1085,Lindlar  ,GER ,1991,M
1087,Grenoble  ,FRA ,1969,M
1088,Casalgrande  ,ITA ,1972,M
1088,Uscn  ,FRA ,1978,M
1090,Remscheid  ,GER ,1969,M
1091,Soultz Les Bains  ,FRA ,1977,M
1092,Raiders 2000  ,FRA ,1969,M
1093,ATL. Rocca DI Papa - T...  ,ITA ,1976,M
1094,Decathlon Trail Team  ,BEL ,1986,M
1095,Savona  ,ITA ,1985,M
1096,Solidaire EN Peloton  ,ESP ,1970,M
1097,Caen  ,FRA ,1971,M
1098,Team Terre de Running ...  ,FRA ,1990,M
1099,Garden State Track Club  ,JPN ,1960,M
1100,Bangkok  ,THA ,1986,M
1101,Running Panda  ,CHN ,1994,M
1102,Tokyo  ,JPN ,1963,M
1103,Jerry Garcia Trail  ,ITA ,1972,M
1104,BDG Explorer  ,INA ,1990,F
1105,Saitama  ,JPN ,1967,M
1106,Usse  ,FRA ,1974,M
1107,Saint Maur Des Fosses  ,FRA ,1970,M
1108,Przewodnik Beskidzki  ,POL ,1965,M
1109,Sake-Shop Nakayama  ,JPN ,1976,M
1110,Les Granges Narboz  ,FRA ,1971,F
1111,Chermignon  ,SUI ,1969,M
1112,Valognes  ,FRA ,1976,M
1113,Sallanches  ,FRA ,1969,M
1114,Claveisolles  ,FRA ,1976,M
1115,Chicoutimi  ,CAN ,1971,M
1116,Team Magnum  ,JPN ,1959,M
1117,Oota Running Club  ,JPN ,1971,M
1118,Mitoishikawarc  ,JPN ,1967,M
1119,Pan  ,POR ,1977,M
1120,Hong Kong  ,HKG ,1974,M
1121,Cnrunner  ,CHN ,1970,M
1122,Tokyo  ,JPN ,1967,M
1123,Jessen  ,GER ,1970,F
1124,Team Yamazaru Japan  ,JPN ,1960,M
1125,Lessona  ,ITA ,1970,M
1126,Grenoble  ,FRA ,1974,M
1127,Saint Cloud  ,FRA ,1993,M
1128,XVE Athletic Club  ,FRA ,1963,M
1129,Hong Kong Sar  ,HKG ,1976,M
1130,CAF DSA  ,FRA ,1963,M
1131,Atletica Franciacorta  ,ITA ,1982,M
1131,Verneuil Sur Seine  ,BEL ,1966,M
1133,Paris  ,FRA ,1971,M
1134,Grenoble  ,FRA ,1980,M
1135,"702Ho, 103Dong, Hyund...  ",KOR ,1959,M
1136,Thones  ,FRA ,1973,M
1137,Magredi Mountain Trail  ,ITA ,1969,M
1138,Amancey  ,FRA ,1985,M
1139,Hachiouji Tokyo  ,JPN ,1965,M
1140,les Maratouristes  ,FRA ,1968,M
1141,Trakks Ambassador  ,BEL ,1977,M
1142,RCC  ,FRA ,1970,M
1143,Paris  ,FRA ,1984,M
1144,Wasa Trail Runners / T...  ,FIN ,1972,M
1145,Northface Mexico  ,MEX ,1968,M
1146,Winston Salem  ,JPN ,1968,M
1147,Scandicci  ,ITA ,1969,M
1148,IL Ponte Scandicci  ,ITA ,1965,M
1149,V8 4X4  ,BRA ,1971,F
1150,Hong Kong  ,HKG ,1974,F
1151,FAC Figeac  ,BRA ,1966,M
1152,Calgary  ,CAN ,1971,M
1153,Weihai  ,CHN ,1977,F
1154,LOS Correcaminos  ,ARG ,1971,M
1155,Saint Denis De La Réu...  ,FRA ,1960,M
1156,RAC  ,FRA ,1969,M
1157,Sada Montana  ,ESP ,1967,M
1158,Austin  ,USA ,1961,M
1159,the Running Viking  ,DEN ,1964,M
1160,Zeist  ,NED ,1977,M
1161,Singapore  ,JPN ,1977,M
1162,Boulogne  ,FRA ,1984,F
1163,Mondovi'  ,ITA ,1965,M
1164,Club Masques Sant Andreu  ,ESP ,1988,M
1165,Rizal  ,PHI ,1975,M
1166,Towson  ,USA ,1973,F
1167,S/L CA Brive  ,FRA ,1960,M
1168,Lambesc  ,FRA ,1973,M
1169,C.A.Noulas  ,ESP ,1977,M
1170,Stgervais Les Bains  ,FRA ,1966,M
1171,Mbda Sport Athletisme  ,FRA ,1962,M
1172,Noumea  ,FRA ,1982,M
1173,Passpartout Trailers d...  ,FRA ,1989,M
1174,Montpellier  ,GBR ,1972,M
1175,Kassiosdias  ,GRE ,1971,M
1176,Front Runners de Paris  ,FRA ,1984,M
1177,Pomioty Szatana  ,POL ,1983,M
1178,Oytier Saint-Oblas  ,FRA ,1973,M
1179,Clube de Montanha do F...  ,BEL ,1955,M
1180,Terrassa  ,ESP ,1980,M
1181,Geneve  ,BRA ,1985,M
1182,Terrassa  ,ESP ,1977,M
1183,Mairie de Kourou (PM)  ,FRA ,1983,M
1184,FOZ COA Trail  ,POR ,1975,M
1185,Vincennes  ,FRA ,1972,M
1185,les Sangliers du Mardi  ,BEL ,1968,M
1187,Nature High Running  ,POR ,1986,M
1188,Penya Ribes  ,ESP ,1965,M
1189,Harreberg  ,FRA ,1971,M
1190,Kcipt Samobor/Mogu Dugo  ,CRO ,1967,F
1191,Mogu Dugo  ,CRO ,1965,M
1192,Solza  ,ITA ,1969,M
1193,FOZ COA Trail  ,POR ,1973,M
1194,les Chevaliers du Vent  ,FRA ,1963,M
1195,Barcelona  ,ESP ,1958,M
1196,Autun  ,FRA ,1975,M
1197,TRK  ,JPN ,1961,M
1198,Podistica Mezzanese  ,ITA ,1964,F
1199,Suzhou  ,CHN ,1965,M
1200,Ris Orangis  ,FRA ,1985,M
1201,La Clusaz  ,FRA ,1982,M
1202,Correcatagafo  ,ESP ,1983,M
1203,Mercury  ,FRA ,1971,M
1204,Nancy Sur Cluses  ,FRA ,1976,M
1205,Heja Sport  ,SWE ,1973,M
1206,Altra Running  ,USA ,1986,M
1207,Scarpinatori  ,ITA ,1968,M
1208,Cmbm  ,FRA ,1984,F
1209,all Blacks Shizuoka  ,JPN ,1973,M
1210,Acrg  ,CHN ,1981,M
1211,C.E. Llocnou  ,ESP ,1969,M
1212,SV Waldkirch  ,GER ,1958,F
1213,Oakleigh  ,USA ,1987,F
1214,HBS  ,JPN ,1977,M
1215,St SO Court  ,FRA ,1970,M
1216,St SO Court  ,FRA ,1975,M
1217,Wrocław  ,POL ,1988,M
1218,Madrid  ,ESP ,1971,M
1219,Okrokwiecej.PL  ,POL ,1980,M
1219,Loro Parque Fundacion  ,ESP ,,M
1221,Takao Tengu Club  ,JPN ,1972,M
1222,Césarville Dossainville  ,FRA ,1974,M
1223,Genève  ,SUI ,1978,M
1224,Paris  ,FRA ,1971,M
1225,Murello  ,ITA ,1979,M
1226,Lodz  ,POL ,1971,M
1227,Hyogo  ,JPN ,1973,M
1228,A.P.D. Pietro Micca  ,ITA ,1966,M
1229,"4ー1ー17,Shibaharacho  ",JPN ,1962,M
1230,Frodsham  ,GBR ,1962,M
1231,VS Ozoir la Ferriere  ,FRA ,1973,M
1232,Athens  ,GRE ,1969,M
1233,AC Tassin  ,FRA ,1967,M
1233,Geneva  ,GBR ,1982,M
1235,les Foulees Douces  ,FRA ,1974,M
1236,Uglow Ambs  ,FRA ,1982,M
1237,Tiexi County  ,CHN ,1978,M
1238,Aurillac Montagne Esca...  ,FRA ,1968,M
1239,Valsusa Running Team  ,ITA ,1965,M
1239,Montherod  ,FRA ,1964,M
1241,Geneve  ,SUI ,1961,F
1241,Knysna Marathon Club  ,RSA ,1963,F
1243,Oak Park  ,DEN ,1972,M
1244,ZER A.S  ,TUR ,1987,M
1245,Courir EN Pays de Grasse  ,FRA ,1965,M
